SAMPLE INFO,,,,,,PHYSICAL MEASUREMENTS + DISSECTION,,,,,,,,,CSIA-AA,,,
UID,SpeciesName,Line Station,Date,Pool,Region,Dissection Date,Standard Length (mm),Gape Width - Upper (mm),Gape Width - Lower (mm),Gape Width - Width (mm),Weight before tissue removal (g),Weight after tissue + stomach removal (g),Stomach Removed?,Picture Taken?,SIA + CSIAA Sample Name,SIA + CSIAA Tray,SIA + CSIAA Well Number,Notes
199110-NH-34-1,S. leucopsarus,86.7 39.5,10/4/91,2b,dumpsite,4/6/23,49.5,9.1,8.6,4.9,1.3416,1.2314,Y,Y,SL11,Tray 1,A11,Fish stored in cleaned glass vial in freezer with internal label
199304-JD-30-1,S. leucopsarus,86.7 35,4/6/93,2b,dumpsite,4/6/23,63.8,11.6,10.6,5.9,2.5609,2.3193,Y,Y,SL12,Tray 1,A12,Fish stored in cleaned glass vial in freezer with internal label
200204-JD-47-1,S. leucopsarus,83.3 55,4/7/02,,,6/8/23,35.7,7.3,6.3,3.5,0.5391,0.4243,Y,Y,SL13,Tray 2,A1,Fish stored in cleaned glass vial in freezer with internal label
200204-JD-47-2,S. leucopsarus,83.3 55,4/7/02,,,6/8/23,40.4,8.2,5.8,3.7,0.8616,0.7136,Y,Y,SL14,Tray 2,A2,Fish stored in cleaned glass vial in freezer with internal label
200204-JD-47-3,S. leucopsarus,83.3 55,4/7/02,3a,offshore,6/8/23,53.9,10.8,9.5,5.6,1.7541,1.5277,Y,Y,SL15,Tray 2,A3,Fish stored in cleaned glass vial in freezer with internal label
200204-JD-47-4,S. leucopsarus,83.3 55,4/7/02,3a,offshore,6/8/23,54,10.9,9.1,5.4,1.9093,1.723,Y,Y,SL16,Tray 2,A4,Fish stored in cleaned glass vial in freezer with internal label
200204-JD-47-5,S. leucopsarus,83.3 55,4/7/02,3a,offshore,6/8/23,59.2,11.6,9.9,5.9,2.3389,2.1589,Y,Y,SL17,Tray 2,A5,Fish stored in cleaned glass vial in freezer with internal label
200204-JD-47-6,S. leucopsarus,83.3 55,4/7/02,6,offshore,6/8/23,71,13.1,10.5,6.9,3.9833,3.6949,Y,Y,SL18,Tray 2,A6,Fish stored in cleaned glass vial in freezer with internal label
200207-NH-47-1,S. leucopsarus,83.3 55,7/12/02,,,,,,,,0.0438,,,Y,,,,"So tiny, no tissue taken for SI yet (might need additional tissue aside from muscle)"
200207-NH-47-2,S. leucopsarus,83.3 55,7/12/02,,,,,,,,0.1132,,,Y,,,,"So tiny, no tissue taken for SI yet (might need additional tissue aside from muscle)"
200207-NH-47-3,S. leucopsarus,83.3 55,7/12/02,,,6/14/23,41.4,7.7,6.9,4.4,0.7758,0.6595,Y,Y,SL19,Tray 2,A7,Fish stored in cleaned glass vial in freezer with internal label
200207-NH-47-4,S. leucopsarus,83.3 55,7/12/02,,,6/14/23,43.1,8.5,7.5,4.2,0.8616,0.764,Y,Y,SL20,Tray 2,A8,Fish stored in cleaned glass vial in freezer with internal label
200207-NH-47-5,S. leucopsarus,83.3 55,7/12/02,3b,offshore,6/14/23,52.3,9.8,8.4,5.4,1.5843,1.4687,Y,Y,SL21,Tray 2,A9,Fish stored in cleaned glass vial in freezer with internal label
200302-JD-47-1,S. leucopsarus,83.3 55,2/9/03,,,6/14/23,34.4,6.5,6,3.9,0.4601,0.4048,Y,Y,SL22,Tray 2,A10,Fish stored in cleaned glass vial in freezer with internal label
200304-RR-48-1,S. leucopsarus,83.3 55,4/15/03,3b,offshore,6/14/23,53.3,9.9,9.1,5.6,1.7779,1.658,Y,Y,SL23,Tray 2,A11,Fish stored in cleaned glass vial in freezer with internal label
200304-RR-48-2,S. leucopsarus,83.3 55,4/15/03,3b,offshore,6/14/23,57.5,11.2,9.5,6,2.3368,2.1778,Y,Y,SL24,Tray 2,A12,Fish stored in cleaned glass vial in freezer with internal label
200404-NH-43-1,S. leucopsarus,83.3 55,4/2/04,6,offshore,6/14/23,64.6,12.4,10.8,7.1,3.1785,2.9829,Y,Y,SL25,Tray 2,A13,Fish stored in cleaned glass vial in freezer with internal label
200411-RR-49-1,S. leucopsarus,83.3 55,11/13/04,,,6/14/23,28.1,4.2,3.6,2.9,0.2312,0.192,Y,Y,SL26,Tray 2,A14,Fish stored in cleaned glass vial in freezer with internal label
201203-SH-32-1,S. leucopsarus,86.7 55,3/30/12,4,offshore,7/3/23,58.6,10.9,10.2,7.2,2.1267,1.922,Y,Y,SL27,Tray 2,A15,Fish stored in cleaned glass vial in freezer with internal label
201207-OS-28-1,S. leucopsarus,90 35,7/16/12,5,dumpsite,7/3/23,61.5,12.1,10.7,6.1,2.9749,2.777,Y,Y,SL28,Tray 2,B1,Fish stored in cleaned glass vial in freezer with internal label
201301-SH-26-1,S. leucopsarus,90 35,1/16/13,5,dumpsite,7/3/23,73.7,13.9,12.9,8.2,5.3558,4.9813,Y,Y,SL29,Tray 2,B2,Female with a bunch of eggs - stored in cleaned glass vial in freezer with internal label
201304-SH-17-1,S. leucopsarus,86.7 35,4/10/13,5,dumpsite,7/3/23,76,14.5,13.1,8.5,5.3422,5.1919,Y,Y,SL30,Tray 2,B3,Fish stored in cleaned glass vial in freezer with internal label
201307-NH-26-1,S. leucopsarus,86.7 55,7/11/13,4,offshore,7/3/23,66.3,13.3,12.1,6.3,3.9382,3.7434,Y,Y,SL31,Tray 2,B4,Fish stored in cleaned glass vial in freezer with internal label
201307-NH-27-1,S. leucopsarus,86.7 60,7/12/13,4,offshore,7/3/23,67.4,12.5,10.7,6.5,3.6512,3.4118,Y,Y,SL32,Tray 2,B5,Fish stored in cleaned glass vial in freezer with internal label
200106-JD-32-1,,87.9 36.4 (net 3),,7,dumpsite,7/13/23,56.5,11.3,9.3,5.4,2.1983,2.0468,Y,Y,SL33,Tray 2,B6,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-32-2,,87.9 36.4 (net 3),,7,dumpsite,7/13/23,54.5,11.2,9.4,4.6,1.8762,1.6436,Y,Y,SL34,Tray 2,B7,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-32-3,,87.9 36.4 (net 3),,7,dumpsite,7/13/23,46.9,9.7,8.9,4,1.1601,1.0162,Y,Y,SL35,Tray 2,B8,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-32-4,,87.9 36.4 (net 3),,7,dumpsite,7/13/23,50.1,11,9.1,4.3,1.6712,1.5529,Y,Y,SL36,Tray 2,B9,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-32-5,,87.9 36.4 (net 3),,7,dumpsite,7/18/23,39.4,8.3,7.2,3.6,0.7901,0.6698,Y,Y,SL37,Tray 2,B10,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-32-6,,87.9 36.4 (net 3),,7,dumpsite,7/18/23,49.2,9.7,9.1,4,1.132,0.9922,Y,Y,SL38,Tray 2,B11,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-33-1,,88.9 33.8 (net 4),,9,dumpsite,7/18/23,57.4,11.3,10.7,4.4,2.069,1.9161,Y,Y,SL39,Tray 2,B12,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 3
200106-JD-33-2 ,,88.9 33.8 (net 4),,9,dumpsite,7/18/23,53.9,10.7,9.2,4.2,1.8935,1.7159,Y,Y,SL40,Tray 2,B13,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 3
200106-JD-33-3,,88.9 33.8 (net 4),,9,dumpsite,7/18/23,53.3,11,10,4.7,1.7674,1.6685,Y,Y,SL41,Tray 2,B14,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 3
200106-JD-33-4,,88.9 33.8 (net 4),,9,dumpsite,7/18/23,48,10.1,9.3,4.1,1.3997,1.2077,Y,Y,SL42,Tray 2,B15,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 3
200106-JD-33-5,,88.9 33.8 (net 4),,9,dumpsite,7/18/23,49.2,9.6,8.7,4.5,1.4392,1.3273,Y,Y,SL43,Tray 2,C1,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 3
200106-JD-33-6 ,,88.9 33.8 (net 4),,10,dumpsite,7/18/23,45.3,9.4,8.3,3.9,1.1146,1.0129,Y,Y,SL44,Tray 2,C2,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 3
200106-JD-33-7 ,,88.9 33.8 (net 4),,10,dumpsite,7/18/23,47.6,9.4,8.2,4.4,1.1989,1.0825,Y,Y,SL45,Tray 2,C3,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 3
200106-JD-33-8 ,,88.9 33.8 (net 4),,10,dumpsite,7/18/23,47,9.5,8.5,4.3,1.1935,1.0994,Y,Y,SL46,Tray 2,C4,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 3
200106-JD-33-9,,88.9 33.8 (net 4),,10,dumpsite,7/18/23,47.7,9.3,8.3,4,1.1931,1.0844,Y,Y,SL47,Tray 2,C5,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 3
200106-JD-33-10 ,,88.9 33.8 (net 4),,10,dumpsite,7/18/23,46.4,9.2,8.3,4.3,1.1412,1.0451,Y,Y,SL48,Tray 2,C6,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 3
200106-JD-9-1,,89.6 40.2 (net 4),,11,dumpsite,7/21/23,58.1,10.6,10,4.8,2.4146,2.2324,Y,Y,SL49,Tray 2,C7,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-9-2,,89.6 40.2 (net 4),,11,dumpsite,7/21/23,57,10.8,9.9,4.6,2.1876,1.9638,Y,Y,SL50,Tray 2,C8,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-9-3,,89.6 40.2 (net 4),,11,dumpsite,7/21/23,58.5,10.8,10.4,4.3,2.2269,2.0196,Y,Y,SL51,Tray 2,C9,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-9-4,,89.6 40.2 (net 4),,12,dumpsite,7/21/23,59.2,10.5,9.6,5,2.3101,2.1112,Y,Y,SL52,Tray 2,C10,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-9-5,,89.6 40.2 (net 4),,12,dumpsite,7/21/23,59,11.4,11,4.9,2.3627,2.1983,Y,Y,SL53,Tray 2,C11,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-32-7,,87.9 36.4 (net 4),,7,dumpsite,9/8/23,55.8,11.1,10.4,5.3,2.5115,2.2505,Y,Y,SL59,Tray 3,A6,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-32-8,,87.9 36.4 (net 4),,8,dumpsite,9/8/23,63.6,11.6,10.8,5.1,2.9666,2.7357,Y,Y,SL60,Tray 3,A7,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-32-9,,87.9 36.4 (net 4),,8,dumpsite,9/8/23,61.5,11.3,10.5,5.3,2.6497,2.3976,Y,Y,SL61,Tray 3,A8,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-32-10,,87.9 36.4 (net 4),,8,dumpsite,9/8/23,60.1,11.6,11.2,5.4,2.5948,2.3936,Y,Y,SL62,Tray 3,A9,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-32-11,,87.9 36.4 (net 4),,8,dumpsite,9/8/23,60.7,11.4,10.8,5,2.458,2.2015,Y,Y,SL63,Tray 3,A10,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-33-11,,88.9 33.8 (net 4),,10,dumpsite,9/8/23,45,8.8,8,3.8,1.0085,0.903,Y,Y,SL64,Tray 3,A11,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-33-12,,88.9 33.8 (net 4),,10,dumpsite,9/8/23,47.7,8.9,8.6,3.7,1.1331,1.0083,Y,Y,SL65,Tray 3,A12,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-33-13,,88.9 33.8 (net 4),,10,dumpsite,9/8/23,46.9,9.2,8.2,3.7,1.0683,0.9808,Y,Y,SL66,Tray 3,A13,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-33-14,,88.9 33.8 (net 4),,10,dumpsite,9/8/23,41.2,7.8,6.8,3.2,0.7389,0.6576,Y,Y,SL67,Tray 3,A14,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-9-6,,89.6 40.2 (net 4),,11,dumpsite,9/8/23,58.4,11.8,10.2,4.7,2.2537,1.9432,Y,Y,SL54,Tray 3,A1,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-9-7,,89.6 40.2 (net 4),,11,dumpsite,9/8/23,58.8,10.8,10.9,4.6,2.0913,1.7994,Y,Y,SL55,Tray 3,A2,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-9-8,,89.6 40.2 (net 4),,11,dumpsite,9/8/23,58.9,11.7,10.9,5,2.2643,2.1627,Y,Y,SL56,Tray 3,A3,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-9-9,,89.6 40.2 (net 4),,12,dumpsite,9/8/23,60,12,10.9,5.3,2.485,2.2731,Y,Y,SL57,Tray 3,A4,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
200106-JD-9-10,,89.6 40.2 (net 4),,12,dumpsite,9/8/23,76.8,14.4,14,9.9,4.7724,4.2613,Y,Y,SL58,Tray 3,A5,Fish stored in cleaned glass vial in freezer with internal label - from MOCNESS net 4
